name,country
Aérospatiale,France
Aermacchi,Italy
Aero Boero,Argentina
Aero Commander,United States
Aero Vodochody,Czech Republic / Czechoslovakia
Aeronca,United States
Aeroprakt,Ukraine
Ahrens Aircraft,United States
Air Tractor,United States
Airbus,Multinational (France/Germany/Spain/United Kingdom)
Airbus Helicopters,France
Airspeed,United Kingdom
Albatros Flugzeugwerke,Germany
Alenia Aeronautica,Italy
AMX International,Italy / Brazil
Antonov,Ukraine / Soviet Union
Arado,Germany
Armstrong Whitworth Aircraft,United Kingdom
Auster,United Kingdom
Aviat,United States
Avia,Czech Republic / Czechoslovakia
Aviatik,Germany
Avro,United Kingdom
Avro Canada,Canada
Ayres,United States
BAE Systems,United Kingdom
Beechcraft,United States
Bell,United States
Beriev,Russia / Soviet Union
Boeing,United States
Boeing Rotorcraft Systems,United States
Bolkow,Germany
Bombardier Aerospace,Canada
Boulton Paul,United Kingdom
Breda,Italy
Breguet Aviation,France
Bristol Aeroplane Company,United Kingdom
Britten-Norman,United Kingdom
Bücker,Germany
Budd Company,United States
CAC (Commonwealth Aircraft Corporation),Australia
Canadair,Canada
CANT,Italy
Caproni,Italy
CASA,Spain
Cessna,United States
Chengdu Aircraft Corporation,China
Cirrus Aircraft,United States
Consolidated Aircraft,United States
Convair,United States
CubCrafters,United States
Curtiss Aeroplane and Motor Company,United States
Dassault Aviation,France
Dassault-Breguet,France
de Havilland,United Kingdom
de Havilland Aircraft of Canada,Canada
Dewoitine,France
Diamond Aircraft,Austria
Dornier,Germany
Douglas Aircraft Company,United States
Druine,France
EADS CASA,Spain
Embraer,Brazil
English Electric,United Kingdom
Enstrom Helicopter,United States
Ercoupe (ERCO),United States
Euler,Germany
Fairey Aviation,United Kingdom
Fairchild Aircraft,United States
Fawcett Aviation,United Kingdom
Fieseler,Germany
Focke-Achgelis,Germany
Focke-Wulf,Germany
Fokker,Netherlands
Fuji Heavy Industries / Subaru Aerospace,Japan
General Aircraft,United Kingdom
General Dynamics,United States
Gloster Aircraft Company,United Kingdom
Grumman,United States
Grob Aircraft,Germany
Gulfstream Aerospace,United States
Handley Page,United Kingdom
Hansa-Brandenburg,Germany / Austria-Hungary
Hawker Aircraft,United Kingdom
Hawker Beechcraft,United States
Hawker Siddeley,United Kingdom
Heinkel,Germany
Helio Aircraft,United States
Helwan Aircraft Factory,Egypt
Hiller Aircraft,United States
Hindustan Aeronautics Limited,India
Hispano Aviación,Spain
Honda Aircraft Company,United States
Howard Aircraft Corporation,United States
IAR Brașov,Romania
Ikarus,Yugoslavia / Serbia
Ilyushin,Russia / Soviet Union
Israel Aircraft Industries,Israel
Israel Aerospace Industries,Israel
Junkers,Germany
KAI (Korea Aerospace Industries),South Korea
Kamov,Russia / Soviet Union
Kawasaki Aerospace Company,Japan
Keystone Aircraft,United States
Latécoère,France
Learjet,United States
Leonardo,Italy
Leonardo Helicopters,Italy
LET Kunovice,Czech Republic / Czechoslovakia
Lioré et Olivier,France
Lisunov,Soviet Union
Lockheed,United States
Lockheed Martin,United States
Macchi,Italy
Martin,United States
Martin-Baker,United Kingdom
McDonnell Aircraft,United States
McDonnell Douglas,United States
Messerschmitt,Germany
Mikoyan,Russia / Soviet Union
Mitsubishi Aircraft Corporation,Japan
Mitsubishi Heavy Industries,Japan
Morane-Saulnier,France
Maule Air,United States
MD Helicopters,United States
Mikoyan-Gurevich (MiG),Soviet Union / Russia
Mooney,United States
Moravan Aviation,Czech Republic / Czechoslovakia
Nakajima Aircraft Company,Japan
NAL / National Aerospace Laboratories,India
Naval Aircraft Factory,United States
New Standard Aircraft,United States
North American Aviation,United States
Northrop,United States
Northrop Grumman,United States
PAC / Pakistan Aeronautical Complex,Pakistan
PZL,Poland
Piaggio Aerospace,Italy
Piel,France
Piper Aircraft,United States
Pilatus,Switzerland
Piasecki Aircraft,United States
Potez,France
Progressive Aerodyne,United States
Rans,United States
Republic Aviation,United States
Reggiane,Italy
Robin Aircraft,France
Rockwell International,United States
Rolladen-Schneider,Germany
Rutan Aircraft Factory,United States
Ryan Aeronautical,United States
Saab,Sweden
Savoia-Marchetti,Italy
Short Brothers,United Kingdom
SIAI-Marchetti,Italy
Sikorsky Aircraft,United States
Socata,France
Soko,Yugoslavia / Bosnia and Herzegovina
Spartan Aircraft Company,United States
Stampe et Vertongen,Belgium
Stinson Aircraft Company,United States
Supermarine,United Kingdom
Sukhoi,Russia / Soviet Union
Tachikawa Aircraft Company,Japan
Taylorcraft,United States
Tecnam,Italy
Textron Aviation,United States
Thomas-Morse,United States
Thorp Aircraft,United States
Tupolev,Russia / Soviet Union
UAC / United Aircraft Corporation,Russia
United Aircraft,Canada
Valmet,Finland
Vickers,United Kingdom
Viking Air,Canada
Vultee,United States
Vought,United States
Westland Aircraft,United Kingdom
Waco Aircraft Company,United States
Windecker,United States
Wright Company,United States
WSK / PZL-Świdnik,Poland
Xi'an Aircraft Industrial Corporation,China
Yakovlev,Russia / Soviet Union
Yuneec,China
Zlin Aircraft,Czech Republic / Czechoslovakia
